Brand,Type,Type2,Color,Color2,Bed Temp,Hotend Temp

Overture,PLA Matte,,Chocolate,,60,215
Overture,PLA Matte,,Brown,,60,215
Overture,PLA,,White,#E7EBE5,60,215

Flashforge,PLA,,Burnt Titanium,,60,215
Flashforge,PLA-HS,,Ruby Red,,60,215

Geeetech,PLA Silk,,Rainbow,,60,215
Anycubic,PLA,,Grey,,60,215

Creality,PLA,,Black,,60,215
Creality,PLA,,White,,60,215
Creality,PLA,,Gray,#7A7C7D,60,215
Creality,PLA,,Red,#C32D30,60,215
Creality,PLA,,Blue,#0081BF,60,215
Creality,PLA,,Rainbow,,60,215
Creality,PLA,CR,Carbon,,60,215
Creality,PLA-HS,,Orange,,60,215
Creality,PLA-HS,,Green,,60,215
Creality,PLA Silk,CR,Rainbow,,60,215

Creality,PETG,CR,Transparent,,80,240

Sunlu,PETG-HS,,Matte Grey,,70,260
Sunlu,PETG-HS,,Matte White,,70,260
Sunlu,PETG-HS,,Matte Black,,70,260
Sunlu,Elite PETG,,Black,,70,260
Sunlu,PLA Glow,,Red,,60,215

Polymaker,PLA Matte,,Army Brown,,60,215

AMOLEN,PLA,Wood,Walnut Wood,,60,215

Bambu,PLA,,Green,10501,60,215
Bambu,PLA,,Jade White,10100,60,215
Bambu,PLA,,Blue,10601,60,215
Bambu,PLA,,Blue Grey,10602,60,215
Bambu,PLA,,Cyan,10603,60,215
Bambu,PLA,,Yellow,10400,60,215
Bambu,PLA,,Black,10101,60,215
Bambu,PLA,,Silver,10102,60,215
Bambu,PLA,,Dark Gray,10105,60,215
Orange,Bambu,PLA,Pumpkin,10301,60,215
Bambu,PLA,,Red,10200,60,215
Bambu,PLA,,Magenta,10202,60,215
Bambu,PLA,,Pink,10203,60,215
Bambu,PLA,,Purple,10700,60,215
Bambu,PLA,,Beige,10201,60,215
Bambu,PLA CF,,Black,14100,60,215

Bambu,PLA PETG,Support,Nature,65102,60,215

Bambu,PLA Matte,,Dark Red,11202,60,215
Bambu,PLA Matte,,Ivory White,11100,60,215
Orange,Bambu,PLA Matte,Mandarin,11300,60,215
Meadow,Bambu,PLA Grdnt,Ocean,10902,60,215

Bambu,PETG-HF,,Green,33500,80,240
Bambu,PETG-HF,,Lake Blue,33601,80,240
Bambu,PETG-HF,,Dark Gray,33103,80,240
Bambu,PETG-HF,,Blue,33600,80,240
Bambu,PETG-HF,,White,33100,80,240
Bambu,PETG-HF,,Gray,33101,80,240
Bambu,PETG-HF,,Orange,33300,80,240
Bambu,PETG-HF,,Yellow,33400,80,240
Bambu,PETG-HF,,Lime Green,33501,80,240
Green,Bambu,PETG-HF,Forest,33502,80,240
Bambu,PETG-HF,,Black,33102,80,240
Bambu,PETG-HF,,Red,33200,80,240

Pink,Bambu,PETG,Translucent,32200,80,240
Purple,Bambu,PETG,Translucent,32700,80,240

Bambu,TPU,AMS,Black,53101,0,230
Bambu,TPU,AMS,Gray,53102,0,230

Bambu,ASA,,White,45100,100,270
Bambu,ASA,,Black,45101,100,270
Bambu,ASA,,Gray,45102,100,270
Bambu,ASA,,Red,45200,100,270
Bambu,ASA,,Blue,45600,100,270

Bambu,PC,,Clear Black,60102,100,270
Bambu,PC,,Transparent,60103,100,270

Green,Bambu,ABS,Bambu,40500,100,270
Bambu,ABS,,Black,40101,100,270
Bambu,ABS,,Orange,40300,100,270
Bambu,ABS,,Silver,40102,100,270
